3523	12	3	9.76
215	1136	3	31.34
104	2306	3	16.01
1617	12	4	8.99
2807	12	4	14.26
123	311	4	19.93
4794	3075	3	59.81
3049	101	4	26.28
1339	1035	3	43.6
643	390	22	383.33
1611	250	3	34.61
102	1269	3	10.45
212	341	7	67.54
12	1761	5	15.22
258	500	4	39.81
109	395	7	35.43
105	282	3	4.63
109	513	3	11.69
1147	14	6	15.97
3416	14	3	10.03
811	167	10	120.68
118	196	3	8.16
105	793	9	55.69
399	103	7	23.64
101	2210	3	14.04
386	101	4	7.24
12	490	11	23.47
1286	124	4	33.27
153	2340	6	77.72
474	14	30	165.03
191	144	6	36.67
108	3668	4	39.88
220	1786	6	80
372	14	10	14.42
112	354	3	10.68
886	105	3	11.66
470	103	3	6.28
3827	101	4	31.25
107	443	3	9.35
12	151	33	34.85
1067	1823	3	45.03
12	1505	3	4.97
119	643	5	33.41
3554	14	3	10.03
101	788	6	24.45
108	4875	3	29.91
105	2015	3	16.33
1665	182	5	60.53
12	538	17	59.62
127	148	4	12.28
118	149	7	22.75
115	4722	3	28.29
106	693	6	30.31
348	112	18	132.72
420	14	10	16.97
3670	146	3	36.37
455	8	29	246.3
107	1590	5	34.2
1255	12	4	7.46
105	7006	3	26.8
104	318	3	4.32
106	1033	3	12.9
715	709	5	68.31
301	104	6	15.28
135	125	3	5.24
105	1684	3	15.48
284	416	6	63.96
195	184	6	43.62
12	115	135	137.91
501	12	5	3.94
110	554	15	121.96
650	12	5	5.8
1226	14	3	4.19
113	3145	3	25.33
440	224	3	25.88
2110	14	6	27.38
988	14	4	6.05
222	106	4	6.41
2	14	23	12.15
4312	377	4	66.84
3202	111	3	24.67
106	2826	3	18.96
506	336	4	42.78
16	622	5	35.96
101	230	5	5.26
4298	12	3	11.86
2066	791	3	44.24
737	12	5	7.07
137	101	17	19.44
772	107	4	19.55
108	801	6	37.91
104	966	5	23.63
381	107	5	19.21
101	2790	3	15.24
117	130	5	8.96
2555	842	6	111.69
117	192	3	7.81
230	102	16	50.89
1818	12	3	5.59
121	2278	4	37.38
219	141	28	275.19
4399	12	4	21.62
117	281	3	10.83
102	433	15	73.23
102	365	4	6.87
102	484	3	5.33
102	1124	12	87.38
969	14	4	6.05
331	102	6	13.14
137	140	6	24.84
187	126	3	10.19
106	287	6	17.8
121	1692	7	72.64
101	398	8	25.5
6693	3938	3	66.54
86	404	3	13.64
104	1068	8	48.96
5502	110	3	31.06
115	664	4	23.41
1274	2297	3	47.98
838	151	4	36.74
101	203	19	59.94
103	1650	5	29.32
163	102	8	8.18
175	14	30	45.19
113	112	29	70.59
942	524	3	37.19
102	3024	3	16.94
124	1005	3	21.88
103	2308	3	15.5
1899	579	3	42.37
185	2	3	14.23
111	299	6	26.32
110	900	3	15.76
102	787	3	7.96
107	349	4	12.41
231	104	10	28.39
190	2626	4	51.44
1191	107	3	15.44
139	107	12	26.19
634	14	15	55.9
858	104	4	15.77
430	16	4	23.33
1680	165	3	31.38
3901	176	3	38.85
1713	14	4	10.29
108	4845	3	29.91
111	1432	3	18.57
2091	12	3	6.33
2658	5306	3	62.72
756	8	4	16.73
2249	12	3	7.21
118	234	5	20.95
105	4525	3	22.33
118	151	20	108.93
12	1144	10	40.43
350	14	11	15.82
182	116	3	6.81
12	1346	8	30.77
3772	3051	4	87.41
753	14	8	19.58
4944	14	3	16.5
172	1383	6	71.71
1437	14	6	18.49
385	14	16	40.15
329	2654	4	57.6
189	148	5	29.18
1590	444	3	38.91
404	102	3	4.38
142	108	92	663.15
