101	1179	3
3437	8297	8
730	8464	5
5119	3137	11
103	2877	13
9	6690	21
233	9910	0
30698	1591	12
14	9585	10
14	1306	25
102	3442	21
34230	6188	8
38578	6700	18
130	8924	2
4144	4312	15
246	3647	2
7660	1174	0
8	5763	8
101	1053	21
325	8243	7
26843	6898	6
3183	8396	2
4491	2578	1
101	5236	1
104	5874	8
242	7716	14
14	19	27
21354	8751	0
12	1107	15
123	1027	20
4955	3118	0
36269	3556	2
14	3773	10
1875	5981	0
102	7288	11
86	1558	13
390	1781	2
22827	8384	6
6043	2644	21
19942	15	11
15856	1299	5
9	5706	16
103	7672	5
2871	1666	12
140	1077	5
317	422	9
717	9531	17
170	331	0
16	7883	11
35543	5891	14
106	8620	9
371	4430	25
179	8954	10
12	5598	19
12	633	5
22287	7307	12
646	5531	4
5726	2240	2
1810	8321	29
6454	4338	13
567	745	19
102	2329	9
558	730	2
4501	1418	1
14	7186	10
5599	9380	1
19978	3289	17
12	7645	10
716	6303	7
28611	529	1
29644	2658	4
1377	4120	1
12	4085	8
35798	6244	12
2836	1199	3
12	1236	13
2785	9094	8
12	9562	2
117	5842	7
3745	2058	0
12	6721	4
111	9172	6
106	4255	8
3793	7827	13
16	5438	20
44390	527	1
12	9453	18
273	7417	0
12	8995	16
520	5103	2
23606	3511	10
105	7522	5
12	8142	16
968	3869	14
32767	495	9
160	9259	6
1175	31	15
14	5317	9
20483	7690	0
6012	5055	6
299	9365	12
16838	7649	23
1046	5525	6
107	2398	3
16	1018	8
16167	492	0
14	8654	12
30218	5493	1
12	6855	18
103	6756	11
1396	4615	16
15772	1629	14
14	513	21
29691	2508	6
1175	1714	7
17	8268	14
103	4833	4
115	5455	20
22115	9831	0
101	3275	2
5008	1006	0
3341	7110	10
10391	8377	2
34550	5768	5
334	7881	9
14	6892	26
125	9809	1
9	1648	28
14	9912	33
4767	7936	21
107	3280	3
28320	2497	26
3148	1753	15
297	3572	13
32023	7876	5
28123	2351	21
12	4675	9
35190	436	14
359	7919	0
12	9901	16
43022	4345	12
7377	3218	5
9	8531	27
12	5962	11
976	6122	20
442	1747	17
164	5935	6
2027	3960	18
144	6341	1
31698	5711	8
543	1546	5
36215	6802	17
12859	8432	19
101	1901	5
469	6925	6
207	2887	14
150	5553	9
426	7638	2
1583	4367	5
3067	8177	3
31768	9005	8
7126	1471	13
12	9160	8
12	9222	10
12	1133	25
342	4960	22
533	827	18
25568	5774	10
217	9410	7
19421	1708	13
1589	9151	21
2567	7369	3
18856	4655	0
898	7152	21
153	241	12
936	4593	0
11261	9641	26
14	2019	15
120	6268	14
157	439	9
181	7207	4
14	783	17
28747	2764	17
3675	8505	10
31250	9466	13
101	2571	4
12	2052	8
101	1764	3
21272	7328	7
19211	5226	0
2326	1540	8
1379	3311	10
30553	875	7
10805	7232	18
113	6368	13
12	129	7
12	4365	15
163	4043	1
113	7883	19
14	7789	10
179	6853	2
120	4222	3
104	5130	10
199	2015	18
44213	2643	7
2397	5999	14
44065	5219	4
14	3488	20
5674	3683	1
507	9448	16
41605	7975	16
101	874	3
6593	9309	4
39683	6998	1
13766	1765	2
106	1427	4
4546	3125	12
1752	3251	17
12	2754	28
3183	3474	8
119	9909	10
2933	3872	6
120	7766	4
19028	4087	17
104	7660	15
17397	2920	0
14	2829	28
133	8273	29
750	5366	18
23611	1976	13
2897	2139	10
1025	3998	7
758	5856	19
6730	2020	6
176	2529	2
6251	1186	22
259	1145	8
4691	8035	10
18913	9569	27
253	5537	15
3288	5193	21
27918	5921	22
42936	7630	1
2335	4550	5
12	2149	7
12	5382	8
804	1047	8
718	3880	6
115	9250	24
113	3431	2
400	3864	17
4004	2195	2
30895	8821	14
39	892	35
14	7370	17
3989	4914	4
14	4133	22
1704	9895	7
106	8690	4
126	3977	6
2828	6826	8
14	2925	7
1994	9986	13
3366	8702	3
12	551	8
154	1759	27
296	8893	0
27536	9763	1
101	461	24
40309	7524	11
106	6288	16
235	4842	3
12	8681	5
1138	3397	26
1248	5488	21
3695	1684	13
44039	253	6
14	6917	7
8248	721	3
7969	6659	29
143	364	13
12	4687	8
132	5787	0
13844	4780	6
103	9413	8
28270	7702	13
14	5547	22
14	6305	13
699	67	4
454	8944	3
122	8630	13
145	8540	2
1491	6959	1
595	1193	29
132	5212	0
7841	5281	13
14	7692	5
780	9141	10
37405	4377	4
186	8273	2
16	4441	9
520	7912	12
12	3663	13
12	8131	5
26307	9429	14
32544	5562	8
39548	3668	10
125	8019	14
1092	178	8
114	2957	24
37437	3509	8
42030	2814	1
190	6945	0
18879	4669	0
45	133	25
643	8006	2
9	3733	8
358	2217	23
1653	5259	11
621	4824	5
6185	6080	35
383	955	3
7503	3120	0
15552	6814	2
459	8348	6
25262	7743	12
108	6202	1
2549	7174	9
103	3143	14
143	2144	4
827	5102	1
1575	8567	12
674	261	2
2620	8707	10
475	6278	12
8778	6996	10
14	2503	9
198	3891	14
109	912	0
966	3067	10
102	3392	2
13014	1347	20
59	2828	2
203	1237	20
9	6051	34
710	7004	1
122	9748	21
338	522	14
5613	2041	14
8750	8494	12
85	7151	20
7355	4597	2
31007	407	14
14	6575	9
106	4798	5
127	3235	6
12	8423	1
103	2830	14
113	8747	6
106	4378	15
263	3236	0
14	3145	9
140	5352	16
109	1566	0
39	714	8
39569	4429	1
107	7485	4
104	9575	6
128	6633	12
109	1241	0
9583	8673	2
25972	7579	3
102	1766	5
167	7480	27
2817	7930	6
2203	6835	6
8	8223	4
117	36	12
274	5139	7
36684	7269	18
10933	4547	13
2983	959	0
14	7334	11
33828	6747	6
12	3301	3
5955	7354	6
9936	300	3
14	2765	7
4159	138	5
14	3331	5
35990	8037	17
101	5230	4
26055	8279	16
14	1123	22
2352	1902	1
102	257	1
304	2125	3
215	7215	6
265	6663	0
1116	7193	6
4228	8841	13
108	6292	5
31264	3315	9
679	6098	2
4126	8834	3
12	8398	7
374	118	37
23350	7513	28
380	9251	6
3579	5559	2
104	2829	20
29694	6226	15
1806	3860	11
1199	847	0
10432	5856	4
5422	5475	17
104	9672	22
1122	1195	1
12	7623	15
101	6150	1
173	2006	17
14	2041	37
110	1564	14
44836	7134	19
4816	6075	10
102	1516	11
102	3789	14
6069	1598	12
773	6818	11
124	7641	14
8852	3760	27
6101	3180	16
4027	9828	4
40134	4013	1
43375	4253	7
103	1133	17
24606	4072	13
42994	4686	12
126	1998	23
306	8492	2
2509	849	6
86	325	8
86	1675	10
121	1902	33
106	4085	24
14	6242	7
2675	2590	2
40460	1327	9
14	9800	7
616	9291	10
43921	1774	5
133	8339	3
12621	1999	7
1735	3916	26
14194	95	8
24412	5595	26
175	2888	22
16464	3665	8
932	9503	17
904	6312	6
3393	5739	23
14311	5572	9
773	9132	5
14	9005	31
32643	9222	19
2074	874	7
43271	4275	18
12	4832	24
12	649	12
12	5323	6
103	8769	6
351	3762	1
4469	5026	6
13202	4621	10
7272	4762	2
1436	2539	3
31870	6885	10
2176	4506	2
8339	8536	0
113	3042	24
643	7910	2
14	8782	21
29252	2764	16
151	3097	12
14	9131	9
116	928	8
29599	5861	5
1657	6525	0
1104	1060	16
11892	5527	14
19666	2478	7
517	2343	21
4671	5767	21
13484	627	14
59	4898	7
12	5196	4
264	3596	0
14	9601	3
1515	6137	6
109	1401	0
3041	8658	0
1016	9696	14
743	201	14
107	6076	1
380	1763	15
14	5507	4
159	4896	20
12	1636	6
10807	7441	22
23517	1469	15
21323	3549	20
352	1243	6
39	9095	13
104	8365	14
40285	8926	1
30583	3366	25
14	7395	23
25791	6706	10
128	8398	4
14	8129	11
112	6348	2
114	8197	16
1515	8534	9
3594	3137	15
116	6538	7
964	5331	1
999	4777	5
12	5423	14
101	5920	2
14685	9034	7
391	2346	0
108	2869	1
137	7222	2
14	227	18
12355	6251	9
109	1982	0
104	6893	6
24247	5586	6
104	8654	4
1143	9255	1
133	19	8
101	6542	19
407	3984	29
101	9350	15
368	186	9
37021	9501	17
115	8580	10
18776	3508	8
4843	6771	4
180	4805	1
205	1949	1
274	5112	2
12	2642	33
1452	3563	3
148	8632	1
6481	2592	3
892	6965	4
298	1560	5
18817	2849	22
152	4827	0
6960	8884	12
106	5174	10
4610	7203	8
14	929	21
1383	5833	12
37609	572	12
875	9526	0
106	9971	13
205	6002	3
12	7137	4
6310	6596	13
312	5619	12
1476	189	8
34902	9949	13
117	1288	9
9	5851	22
13907	4758	3
25858	5390	3
2639	3163	3
4483	5994	10
104	7938	9
301	8436	2
106	8857	5
15924	4014	6
17404	1878	4
104	609	6
44157	413	16
108	2736	6
8258	7885	0
38145	6797	2
108	1631	1
1747	8608	3
1394	3914	22
273	7513	0
582	8253	17
1583	8164	8
5642	7943	8
31222	1168	23
22425	2499	17
9916	4256	22
724	8006	0
1002	444	24
12732	7927	8
3618	9517	7
101	8132	2
14	1293	9
104	3727	21
102	6951	15
177	1314	10
200	2775	7
29936	3549	6
712	2584	13
102	3129	34
485	9162	7
118	5422	19
12	8834	4
370	4989	13
178	5856	7
57	852	15
32809	8772	8
227	9244	23
25668	2266	13
2154	9890	0
111	5439	1
299	3420	18
2155	3872	5
330	7569	19
101	389	17
103	809	4
303	8901	0
8	4572	12
1682	5051	3
342	9349	21
111	4437	9
25399	7779	30
133	9019	8
1827	9718	21
41881	7207	5
105	460	4
42107	9462	11
106	1204	6
567	9874	22
30493	3489	15
106	5432	14
10462	6671	31
991	1428	2
12	7234	8
103	9767	15
8	4754	10
19280	5474	0
414	4289	2
102	4651	6
355	5296	20
14	4231	19
22813	7275	26
11853	1121	11
14	9902	10
517	2120	30
18768	1647	7
22398	8520	3
105	6658	3
42366	9133	10
4184	2829	25
12	5540	13
2394	4417	17
2522	7174	2
22223	6562	7
451	1091	4
20897	1879	8
2300	3594	16
261	5976	9
14602	7680	30
22887	4000	2
38669	9562	17
39081	9590	12
177	7809	3
102	2981	3
24056	7562	29
43416	2417	10
12	5006	7
103	673	22
14	6945	20
86	6478	10
421	4303	5
258	7068	6
40578	2039	1
113	8932	13
6361	5333	1
101	937	9
31448	2097	8
19779	9682	3
8938	4662	20
2196	9390	8
113	429	2
31239	6954	5
311	4575	2
25434	8542	9
376	7554	16
20681	7894	0
24556	8310	5
24022	6117	2
129	166	5
12	288	19
681	3829	4
630	8743	12
4575	6911	3
12954	1170	11
126	2642	23
30049	7016	26
177	2226	11
14	2205	8
41074	7453	3
1983	8972	9
42714	9320	6
5459	1881	12
3937	2246	12
103	6552	5
101	3446	26
110	6221	16
2005	8635	8
38011	4852	32
12778	5947	5
13349	691	5
23461	6306	2
2042	3362	5
24065	5796	9
14	3499	39
898	3170	9
41484	2575	12
307	6623	1
35171	6554	10
32015	8645	13
36807	2595	15
4798	444	3
36993	4178	10
32662	186	7
310	2243	1
123	1387	2
6555	294	27
121	8290	6
19389	5856	0
17431	2952	0
1473	8681	0
16	7112	1
121	7886	16
21435	9074	0
6154	9342	9
13464	1448	2
25056	3735	2
8	3684	15
15641	8639	15
9090	5887	6
59	2421	11
640	7757	12
39751	4661	8
41409	8642	18
101	3092	4
900	9620	12
3946	3311	1
172	4577	4
28050	9680	7
18119	7640	15
12	8414	10
101	8913	6
114	595	2
1830	1634	18
30892	743	6
5087	8531	35
112	8658	1
18959	2728	7
14	1716	27
14	378	25
14	4342	17
932	7725	10
941	5436	6
101	6106	3
1412	9503	20
11428	8945	4
243	7754	0
3954	4341	17
18026	4091	0
105	4434	4
110	6220	4
8	8230	15
36351	3898	1
123	3789	5
235	5936	6
2710	8450	3
3640	3840	14
1520	4563	4
8447	6426	6
4533	1004	6
4774	1134	19
1656	9196	1
24780	8820	3
10641	732	2
38543	4486	5
9575	6304	8
134	294	9
3492	4615	13
2541	2921	25
36997	7453	16
854	2878	12
424	5678	26
20911	7146	20
105	2225	15
32061	612	2
117	2162	4
16933	704	10
17	9584	6
15437	90	3
107	9933	1
24036	540	22
32676	6003	7
9	6149	17
1961	3155	19
28464	9429	15
103	2303	21
7251	2082	2
6359	9165	4
1894	5753	3
44169	7621	12
12	8244	6
24590	4861	6
208	9471	4
35226	8944	2
37473	1010	16
125	7331	1
6309	4089	2
35644	2603	28
1624	718	7
217	1877	26
2092	7963	9
10279	7927	21
108	1705	1
294	261	8
107	494	6
106	993	10
785	5646	1
12	1936	3
12011	1306	19
11381	8743	21
2444	2234	1
39707	5005	13
25508	9208	17
674	1560	7
12	1076	9
105	4314	22
333	9997	7
242	1711	19
3237	8844	7
4621	3803	2
104	2709	11
3805	2698	7
258	1636	7
576	9657	0
14	242	11
34368	7609	27
32694	3933	3
105	5174	8
12	8371	4
2606	9983	24
14	4025	6
186	2759	3
120	4134	7
27748	8215	6
23683	6827	16
365	2738	3
27396	4524	9
154	3237	11
12	4848	21
123	9610	6
144	3035	24
26662	8757	5
14	3935	11
401	5803	2
14	1435	18
39	1554	8
42315	3169	11
5527	9472	16
3033	7641	6
108	8129	9
12	6041	12
39198	4306	25
349	3314	1
305	2100	29
32518	3571	18
19484	9223	4
37092	7405	22
385	1615	7
6363	5431	25
6708	2107	3
14	5718	12
3636	6636	8
34380	2638	11
6311	9079	12
761	2035	0
6397	3986	11
198	8047	16
44638	7053	4
18098	8159	3
12	5307	16
234	6111	3
3303	8153	3
16344	588	0
33405	8609	7
37551	8935	6
36218	9992	3
31195	2601	7
1112	7802	18
416	5273	7
1226	346	24
105	5555	15
656	9710	10
4667	3647	3
392	7986	0
109	1423	0
460	2282	14
9	712	7
2748	1424	2
24495	8310	24
2884	7111	5
12	4980	6
820	1602	12
14622	7311	20
2	616	6
220	2971	15
20128	7276	1
389	3247	5
8145	6722	0
160	4118	24
12	1911	26
720	9430	3
11292	865	16
103	8596	14
101	5393	2
1786	270	8
7593	163	4
151	135	9
101	8019	13
40234	4430	1
3268	9837	15
39336	1930	7
108	2151	11
36099	9233	16
2371	9490	6
1463	4929	0
188	9999	8
15153	6166	35
14724	6807	5
109	1864	0
103	8696	20
2483	4467	0
105	1106	9
101	9044	1
6688	7145	11
24207	3445	6
234	7991	2
12	8382	17
140	2103	19
9	7386	35
109	9772	3
1112	4444	17
4011	4848	24
6686	1825	2
333	7333	6
14	3665	15
12	9123	32
14	9499	25
3622	1987	13
900	593	6
14	4020	19
29424	9604	8
24806	2217	24
1343	477	19
30147	8605	3
40411	1279	1
86	6494	7
12	6939	5
9	7397	14
28699	5962	1
1066	4119	4
14	9629	15
260	4358	8
12065	254	7
14	6293	19
481	303	10
106	3842	12
4079	7213	16
42916	9265	1
206	4756	6
14993	6613	33
862	9579	12
123	5605	15
110	4840	6
1543	2842	6
3838	2057	4
26347	771	5
12	5022	10
5258	1713	18
106	7467	26
13	6508	2
2326	2616	8
14	9784	17
14	7422	15
743	8182	15
102	9364	4
159	689	4
119	3150	5
163	1015	1
2718	2303	8
301	3211	3
267	2227	3
10902	342	8
9	7845	12
3498	8841	6
101	3350	1
101	6996	11
103	1406	13
103	5362	5
3270	1573	8
14	8236	34
108	9158	5
2585	1739	9
6455	4511	18
12	212	22
870	4052	0
207	8821	5
1676	1828	11
6661	892	39
4167	1512	16
124	4259	3
37808	5376	3
15636	7134	21
15537	7072	12
322	8125	0
2623	5525	5
104	565	3
1120	5957	8
44893	3211	13
10791	1063	8
421	3346	3
1697	3235	10
107	1318	11
3553	3374	13
3384	3236	4
14	5781	6
15762	4042	0
238	1996	17
437	2775	6
109	870	0
3044	7293	18
120	8546	13
142	6173	0
237	1887	1
19018	324	17
12	570	16
32174	8782	17
12	3888	11
12	9338	29
113	4255	3
36645	7639	5
15285	1528	10
1526	5404	6
34302	3814	22
696	5824	8
12	5689	12
108	743	26
350	1797	8
247	469	10
164	5074	1
23491	7455	24
102	1686	19
157	7949	15
2724	7972	3
14	9652	9
3799	5269	0
156	9697	13
12	9141	11
109	1768	0
26528	6279	16
1694	7123	5
86	5043	24
107	6338	6
182	8744	3
128	1723	3
1203	4840	0
27949	2454	6
31040	9513	3
6387	7050	23
8861	572	22
115	8402	10
26068	8361	13
24765	8678	6
19102	6127	19
4820	5374	8
1403	463	5
118	5279	10
123	2508	12
35588	5721	9
37603	3294	1
109	1071	0
32592	84	8
288	7122	10
104	8799	4
14	2486	11
10347	119	4
805	4998	14
19138	4292	13
18538	8066	10
103	2715	4
12	8562	11
6624	8255	14
133	38	2
14	7070	9
338	5111	4
130	4409	26
85	1213	27
187	8487	12
287	5564	11
34594	2774	11
38760	4678	21
105	6167	16
440	8993	0
14	60	20
34743	3813	18
524	97	17
101	6928	3
101	445	14
101	8243	1
268	6324	3
14	2396	7
721	4155	0
12	6211	40
471	1080	8
120	1706	18
21813	9788	11
102	1011	11
7272	4802	6
42869	3113	1
3615	4851	1
1905	8213	12
402	7689	12
12	5943	8
1439	2172	7
472	254	10
1664	7540	2
26052	1231	11
102	6906	12
539	2593	13
14	3604	19
126	6809	6
16727	2072	0
42217	7561	6
18428	1442	7
833	3132	3
10950	6352	19
35597	1123	2
116	219	4
353	3329	1
2935	2864	2
39010	5346	14
8808	7661	17
1697	2817	18
126	3739	14
42007	4958	13
39888	2213	17
11914	7462	3
32539	1591	9
103	3384	8
5957	8899	4
1404	5993	4
204	6692	1
528	993	0
3776	6330	2
14	9076	15
1675	3521	8
38878	3703	7
6409	4996	18
189	834	7
163	2422	4
316	5131	0
751	8105	6
132	5290	0
31953	4272	5
106	2860	12
1780	8634	31
14940	5187	16
19436	5913	12
153	3008	4
30752	404	15
9	2375	6
35850	7600	8
13261	8126	8
14	9689	7
126	9749	9
233	9976	0
149	6824	18
139	8186	12
34649	6321	16
43453	1904	10
12	9456	10
9	869	18
118	8891	6
14	3124	10
16	1354	24
14	219	13
40565	6992	10
3484	9491	3
116	350	3
168	8104	4
763	8461	6
156	1856	11
196	6105	5
19679	6450	0
1352	5722	2
178	5368	1
4242	6340	15
11696	2106	2
43799	2510	22
10612	8231	24
14	3862	22
174	2937	1
138	7330	23
570	166	24
1747	5363	2
9	1929	12
34469	1548	6
11715	245	3
2714	4583	21
14	1386	32
280	2766	0
13316	9514	8
110	9002	26
867	7007	5
6401	4095	13
31458	6620	5
128	3634	13
12	6974	2
201	6660	7
12324	9948	23
34137	8466	9
103	8382	25
43294	3641	28
500	6559	9
803	3617	12
27231	6281	16
170	261	0
20037	9996	18
14	1938	13
29024	9027	2
26199	230	4
27828	5825	11
13	2337	5
1506	2007	10
28653	7142	20
324	2609	9
102	3389	1
17372	2848	0
146	9986	3
101	5913	9
5541	3392	1
24286	256	7
1672	1955	1
14	3067	28
6051	2915	10
696	1991	3
25008	9129	22
8573	6955	4
317	4359	11
159	2354	4
43582	2878	18
101	6226	4
101	2526	12
16238	3902	17
4383	2559	5
140	5246	11
6194	3749	1
13712	4856	11
269	6364	4
119	4453	3
196	2996	14
28930	2827	5
3378	6641	18
4440	7228	20
8	9317	1
16	1541	10
344	5820	0
14030	7815	16
14	916	31
114	4308	16
102	3543	13
276	8804	9
2532	761	17
12	9726	14
14368	4829	4
227	5739	24
12	958	3
12716	590	2
35194	7648	6
115	893	8
187	5443	2
183	9223	0
44457	554	19
115	8244	7
108	1486	1
239	1871	14
2230	2301	5
112	400	20
705	6941	3
14	5876	9
202	1796	1
146	879	2
1864	5653	5
18674	5558	10
266	1874	23
12	2556	12
25959	5322	6
11909	1419	4
11995	5445	32
14	3608	18
295	2343	11
388	9700	16
3362	7034	4
12	3004	14
113	5085	4
1200	2519	0
9	7141	19
105	5526	8
182	9444	4
2909	4353	6
37812	1300	23
14	1692	9
27082	1206	7
723	4188	1
148	9924	11
819	9833	10
105	6877	5
1439	7282	14
7724	2402	0
12	5499	11
1024	3682	30
37373	1851	11
14	9555	16
9764	1102	1
18071	5772	9
130	7473	4
10021	1423	7
269	5116	21
111	8142	18
464	8698	7
115	7056	7
34039	5951	6
43464	3644	11
4206	5346	12
107	8228	1
8	6856	3
1527	3664	10
2151	9468	0
12	9242	6
1998	9835	7
1307	2471	5
14	2727	20
952	1044	2
12070	2371	14
220	1924	1
101	6991	26
6310	9837	3
40885	5872	15
585	2846	6
41201	8847	8
2689	4253	21
86	7470	10
14	5216	17
8923	9425	2
307	6656	1
39951	9188	14
5308	9697	0
35436	7148	1
1101	6401	11
111	1555	15
204	9879	12
1572	2645	7
7728	2441	0
27135	8592	4
218	9347	20
167	5945	1
4604	5084	14
103	9608	25
20978	612	30
10249	7501	4
116	1711	3
2241	6505	15
228	9430	15
140	1219	5
3072	9270	16
1369	1880	5
35333	865	8
104	3817	7
26193	7907	6
2490	5848	0
5634	6180	14
206	901	9
11535	5219	14
7743	135	6
101	1417	11
9954	5642	31
25812	9201	15
15270	7630	5
41802	6129	18
144	7755	7
7	4467	7
221	7015	0
111	6227	8
2423	4591	12
30863	5875	9
10790	898	13
6568	2957	26
42833	3552	8
3892	9214	5
8372	6296	8
6447	9364	7
283	9981	7
2227	3177	11
35457	8011	5
276	9720	7
15880	234	0
12	8840	12
24625	7426	1
1908	3044	8
6407	7958	12
17146	2506	0
25629	3229	1
32424	295	1
5830	7057	1
12	4398	1
388	5180	9
18130	9328	1
104	7496	3
107	9490	1
5953	8777	11
28714	6808	3
302	4365	3
741	1061	2
37211	6748	2
10326	1937	7
103	4783	4
147	444	8
6255	9994	1
107	2320	3
7412	94	15
106	2847	15
24672	8994	16
39860	1464	7
153	6783	15
104	5898	12
12	2784	6
4382	197	6
12	7495	16
337	3872	9
103	5829	12
103	6698	11
14	5132	11
14	3745	6
269	6818	16
1833	6051	2
139	9704	8
102	5957	2
358	1996	1
44716	7652	4
2893	8403	12
183	9206	0
201	6643	21
1405	3760	4
2251	2297	9
10367	1301	2
610	8447	1
259	3129	4
832	7819	8
14	3296	16
789	955	4
238	5215	2
1520	2701	17
12	9829	6
227	6394	11
108	6641	6
12	8619	4
141	4175	7
397	3813	4
234	9002	11
3902	7783	6
722	6538	0
101	8547	8
103	2400	23
1856	114	24
1314	3540	3
12	2946	24
380	5097	10
14	6692	12
14	8455	14
23600	9353	25
2138	6376	0
20101	9734	12
3987	6719	3
35153	2661	2
9396	2453	11
129	7022	11
108	6260	1
22172	5663	12
17795	6672	13
42251	1031	7
2193	7777	12
8501	9881	0
4118	6614	1
16285	570	0
133	8885	19
86	8655	11
12	9284	11
19263	6480	2
32328	9272	13
2597	6898	20
12	9098	9
2962	9119	36
1394	9452	5
34086	1530	9
3530	7284	5
268	4324	2
12	8360	21
6824	8481	3
496	2579	12
20614	649	9
12	871	12
12	6191	29
1388	656	10
22000	1153	5
320	3210	13
198	1116	11
1335	7922	15
28591	487	20
740	7173	8
3222	3058	3
5350	4673	3
134	9842	5
127	9794	12
8810	4056	17
15213	7746	10
109	1616	0
15853	324	19
190	7206	0
592	1669	11
7244	8110	12
12	3692	3
36569	9200	29
116	4933	2
195	3884	1
32286	1429	1
14	7727	11
31550	3989	5
14	5676	18
139	8675	15
7652	1012	0
9437	670	7
622	2591	12
12864	3557	8
21006	7538	15
9231	1047	17
7993	1660	6
9	3227	10
8	2394	4
14	1505	12
10594	9887	4
2475	2813	0
12681	956	5
5294	7078	7
339	5349	0
8	8628	24
629	3654	21
12	3818	21
21498	6104	22
487	5647	7
867	4262	27
189	6136	15
6056	5491	7
1298	1653	2
16205	5314	2
102	2313	4
2512	9273	0
3898	713	15
12	7946	7
103	2539	20
43856	7409	7
139	1422	14
104	9070	2
3814	6436	0
39492	1962	12
11434	8784	1
26983	1834	3
2974	170	0
3584	8304	4
225	7280	21
103	4359	15
381	4258	5
316	5114	0
7358	3344	2
762	5998	0
1233	7821	20
20538	1217	8
111	4855	10
32134	7275	25
8433	9418	0
1503	6064	8
7149	7818	4
8	6128	15
12	4609	8
12	3938	7
12	5583	10
14	1129	30
35585	2815	38
14	9218	13
107	125	5
1029	4161	1
2587	3864	28
1414	779	6
121	6557	21
2346	7796	3
826	2869	6
1827	3038	6
140	8044	13
736	6320	5
5563	7524	6
38052	3500	6
1222	9943	3
10197	8839	14
9	325	36
42571	7894	9
891	7548	21
467	298	6
1248	5339	9
168	4730	4
802	9289	8
5173	6417	0
124	5875	23
41139	9663	11
187	9183	14
337	224	7
28368	1236	17
5103	4186	4
125	4284	15
874	9096	7
259	5215	8
17949	9187	19
1990	3128	21
1756	2935	19
19492	293	18
38093	4257	9
14	6657	11
126	1096	7
102	3823	20
116	2568	13
34928	6976	10
4963	4684	13
218	5996	4
9	1912	17
5853	4241	2
26333	7695	16
2751	5612	8
289	1262	11
746	8257	3
19684	6456	0
6292	7649	24
12891	8770	1
13249	7009	8
14	3269	23
104	1863	11
4937	87	0
4127	8194	11
138	3864	2
5286	4022	4
85	7011	10
9232	2264	24
12	6985	9
101	6470	5
476	5995	3
225	3070	5
41759	3062	14
5094	4069	8
991	8948	16
111	1401	26
86	929	6
7328	8406	5
484	8508	9
8334	3491	9
9	7926	20
420	8427	5
1206	6815	0
891	3964	5
160	646	26
116	1795	2
207	8742	29
6919	1011	23
41843	7904	10
31849	3767	3
115	6889	8
20482	7685	1
627	9130	13
12	1865	12
21117	1600	12
18714	293	17
14	9388	9
11028	9991	6
2678	7942	6
29119	5967	7
101	5998	2
14	995	20
102	1665	3
116	7904	9
8	4390	34
11972	5070	14
1130	4219	10
102	6663	16
12	1506	22
127	8839	20
29518	4312	3
8491	7778	21
226	7513	16
2276	8375	10
146	1461	1
14	3405	5
39278	6353	5
14895	1531	8
9830	1483	8
8	6399	10
216	7690	12
115	5868	3
4470	9639	2
136	5053	5
2196	5479	8
3335	9127	8
12	2443	7
141	1154	4
769	5686	5
905	8845	6
12	5352	8
117	4268	8
12	8996	13
105	2754	14
33668	8246	12
14	8939	13
4765	1921	18
299	9591	13
34665	10	12
235	4711	9
181	9090	11
2894	9309	7
12	8320	7
19144	8151	11
688	6476	0
1927	9884	6
134	8597	1
206	6051	18
27826	4584	9
19240	5391	0
341	5066	8
12	8549	27
162	4683	24
103	5974	32
334	7753	22
40923	399	14
229	6558	6
37313	8797	8
101	3502	1
281	1176	4
2306	118	11
132	5554	0
57	9211	11
12	8321	19
2542	5651	9
101	9067	3
33223	5668	4
14	3530	7
104	6084	19
2994	2983	0
116	6669	3
16970	2208	0
932	51	0
3062	4451	1
14	9287	17
755	928	17
102	6662	4
14	5003	20
101	2028	14
36030	7601	21
101	8620	3
101	9826	1
3866	589	20
37372	5037	12
1993	5998	4
318	2981	5
150	3129	5
1563	6785	3
42933	6731	2
525	1045	1
3559	2433	12
103	4517	10
13860	5378	4
101	1198	9
25881	231	22
213	1735	16
274	4059	9
34640	5783	9
279	8979	20
503	9281	1
112	6862	1
254	2975	9
750	9374	6
105	5669	18
20038	1520	3
1156	1518	15
867	1728	2
352	5686	7
3759	3019	0
3907	1663	17
32419	2998	1
11068	9465	14
141	712	21
43750	5440	28
135	2879	2
260	9747	2
204	1721	3
107	6009	2
16865	862	1
43279	7875	1
1274	8379	17
442	3347	4
4695	3909	2
32181	7785	2
536	3864	22
8	563	8
12	5710	7
3126	6939	2
102	4258	6
37623	349	12
42570	1012	7
12	2185	2
12	7883	8
12	936	7
9495	9959	3
809	4208	0
13098	1044	13
3905	7495	20
1348	4561	4
5964	7705	15
105	4909	4
769	2071	13
12	6981	8
12	7307	10
1216	6855	14
114	7138	5
8	8353	34
14	1101	13
20882	8218	0
38312	6722	5
12	3747	8
466	4355	7
27195	3507	3
12	3910	20
12	1127	17
379	7940	3
6217	8437	17
255	666	8
6303	5843	9
256	9095	32
12	1696	17
143	8007	13
115	9736	9
22249	7478	8
101	8970	12
130	8361	10
102	1475	4
102	6304	11
9	9567	1
450	800	2
12	4934	17
121	8285	4
284	6905	17
35687	6835	3
31846	8439	5
215	5699	18
43844	9773	4
14	736	5
4055	67	18
12	3882	14
1351	3920	7
23592	7475	6
152	4757	0
155	3042	35
3299	9573	11
285	667	0
2609	5481	4
22016	7234	10
109	2141	0
